#{"t_start": 1657820044.003312, "env_id": "Ur5eReach-v0"}
r,l,t
-0.340997,2,211306.893187
-0.164696,2,211324.574324
-0.29619,2,211343.350625
-0.54251,2,211360.021369
-0.18133,2,211380.426436
-0.074135,1,211395.320383
-0.121186,1,211406.362412
-0.325447,2,211424.288933
-0.236348,2,211443.352947
-0.343487,2,211463.844375
-0.222529,2,211487.980634
-0.438529,2,211508.340297
-0.296173,2,211529.475615
-0.543276,2,211548.883529
-0.306798,2,211566.542117
-0.321681,2,211586.850733
-0.24423,2,211608.095176
-0.412875,2,211627.911863
-0.341933,2,211645.75385
-0.394825,2,211663.57371
-0.467763,2,211682.29923
-0.423459,2,211700.596953
-0.172729,2,211717.426362
-0.351638,2,211739.616239
-0.414675,2,211759.5238
-0.1403,2,211777.261419
-0.318723,2,211794.979942
-0.284284,2,211815.965024
-0.322406,2,211832.909724
-0.092949,1,211844.306268
-0.254248,2,211860.957533
-0.23593,2,211878.291514
-0.198578,2,211898.707634
-0.088877,1,211912.560688
-0.296789,2,211929.503404
-0.385965,2,211946.961252
-0.252182,2,211963.031683
-0.284382,2,211978.007431
-0.145057,1,211987.678487
-0.309236,2,212003.25948
-0.157386,2,212019.583043
-0.196885,2,212036.676847
-0.27944,2,212056.508879
-0.313813,2,212078.138799
-0.309162,2,212096.353867
-0.509626,2,212112.215357
-0.387829,2,212126.707067
-0.31931,2,212142.288858
-0.834058,2,212158.942811
-0.324329,2,212176.498025
-0.206359,2,212197.973498
-0.234123,2,212217.515531
-0.302989,2,212235.807478
-0.427094,2,212254.080179
-0.364117,2,212272.164819
-0.410577,2,212288.647382
-0.238747,2,212304.707146
-0.514088,2,212324.275414
-0.288539,2,212342.326825
-0.240836,2,212357.913037
-0.216827,2,212374.226629
-0.313559,2,212391.522625
-0.395419,2,212410.293132
-0.294759,2,212430.106122
-0.37265,2,212447.532202
-0.38651,2,212464.417205
-0.136359,1,212478.502771
-0.419394,2,212500.109182
-0.115326,2,212520.972319
-0.321129,2,212540.828393
-0.385002,2,212558.708593
-0.291933,2,212576.133702
-0.198052,2,212597.586488
-0.26044,2,212616.7587
-0.186519,2,212633.962638
-0.06467,1,212649.26945
-0.378362,2,212672.248262
-0.353097,2,212695.071358
-0.327033,2,212717.576773
-0.406675,2,212739.201785
-0.19461,2,212759.714652
-0.243,2,212777.393106
-0.323528,2,212795.585341
-0.211141,2,212813.293842
-0.434561,2,212829.623391
-0.36284,2,212847.028154
-0.294596,2,212866.313474
-0.141397,1,212877.455264
-0.251628,2,212894.585997
-0.42936,2,212912.175188
-0.355767,2,212928.436164
-0.197678,2,212946.003878
-0.401833,2,212962.776146
-0.166107,2,212978.897862
-0.351798,2,212995.53224
-0.406181,2,213013.14325
-0.430837,2,213034.933194
-0.273027,2,213054.78004
-0.207097,2,213070.605667
-0.25776,2,213089.145506
-0.164107,1,213104.415039
-0.278435,2,213123.358162
-0.181101,2,213145.696982
-0.214624,2,213168.911725
-0.238857,2,213189.34936
-0.188952,1,213203.334625
-0.383169,2,213222.047801
-0.382459,2,213240.760906
-0.241721,2,213258.5483
-0.30807,2,213276.035264
-0.475224,2,213294.419439
-0.356442,2,213311.850658
-0.321062,2,213330.951628
-0.358127,2,213350.863442
-0.276946,2,213368.410297
-0.292969,2,213385.695744
-0.278419,2,213408.830454
-0.263926,2,213430.755621
-0.306312,2,213447.836475
-0.254435,2,213463.637763
-0.438473,2,213479.700456
-0.245962,2,213501.738364
-0.199784,2,213524.310063
-0.287662,2,213544.278115
-0.379906,2,213561.799621
-0.155167,2,213579.563503
-0.30655,2,213597.881554
-0.202594,2,213618.052493
-0.350103,2,213637.052475
-0.331099,2,213654.549589
-0.277702,2,213670.717396
-0.210222,2,213691.365268
-0.319522,2,213718.575896
-0.401433,2,213741.276155
-0.771926,1,213755.063542
-0.343647,2,213768.00805
-0.240439,2,213787.275869
-0.267582,2,213804.863099
-0.460755,2,213824.378549
-0.511242,2,213845.006464
-0.296717,2,213861.163717
-0.386244,2,213878.524223
-0.271779,2,213897.62268
-0.308718,2,213918.855869
-0.418951,2,213938.468832
-0.224623,2,213957.842309
-0.283655,2,213985.71276
-0.294569,2,214006.527284
-0.337758,2,214024.839447
-0.285002,2,214046.250838
-0.278699,2,214066.812012
-0.303745,2,214084.250503
-0.29751,2,214102.427951
-0.341717,2,214121.463299
-0.307284,2,214137.787962
-0.906433,2,214153.786858
-0.34974,2,214170.54908
-0.458472,2,214189.38942
-0.512778,2,214209.041201
-0.117499,1,214219.45214
-0.378213,2,214235.006359
-0.313712,2,214251.044759
-0.431624,2,214267.300998
-0.377221,2,214286.328295
-0.425611,2,214309.129267
-0.303602,2,214327.821919
-0.390234,2,214344.824028
-0.234322,2,214364.80138
-0.154494,1,214377.98578
-0.089737,1,214389.124918
-0.222382,1,214401.13194
-0.382055,2,214418.345871
-0.342925,2,214436.06921
-1.753988,1,214447.591397
-0.230586,2,214464.663847
-0.438154,2,214485.597716
-0.15252,2,214507.426458
-0.259685,2,214529.432935
-0.240686,2,214549.778852
-0.175902,2,214568.563359
-0.10731,1,214581.843686
-0.479965,2,214600.381399
-0.306118,2,214616.221485
-0.282757,2,214633.185261
-0.34024,2,214649.681621
-0.18702,2,214666.058772
-0.442318,2,214685.23367
-0.175861,1,214700.09511
-0.146202,1,214713.62633
-0.348379,2,214735.17151
-0.264331,2,214754.081454
-0.477094,2,214770.859506
-0.279779,2,214788.719073
-0.210659,2,214805.287294
-0.321444,2,214829.087926
-0.413523,2,214850.000981
-0.330317,2,214867.919917
-0.159112,2,214885.649316
-0.310662,2,214902.085657
-0.115721,1,214916.209205
-0.349895,2,214937.328488
-0.380985,2,214957.889992
-0.440476,2,214979.50595
-0.439333,2,214998.218396
-0.366245,2,215019.281476
-0.230182,2,215040.313122
-0.309882,2,215059.268333
-0.350386,2,215075.694496
-0.446959,2,215092.396901
-0.338944,2,215109.558125
-0.262731,2,215126.57506
-0.164356,2,215149.454871
-0.195843,2,215170.126616
-0.333227,2,215185.682001
-0.359521,2,215204.762128
-0.369504,2,215223.619405
-0.357624,2,215243.637311
-0.261069,2,215262.618756
-0.406844,2,215278.544558
-0.390401,2,215295.628246
-0.660225,2,215314.399317
-0.315193,2,215330.56515
-0.116006,1,215342.849159
-0.300585,2,215361.862743
-0.339088,2,215379.081052
-0.15911,2,215397.00655
-0.314122,2,215414.398285
-0.351588,2,215431.668286
-0.13399,2,215450.917774
-0.210309,2,215469.369978
-0.356839,2,215486.808241
-0.397102,2,215507.416204
-0.439367,2,215529.596929
-0.307969,2,215548.70324
-0.096635,2,215565.993198
-0.870234,1,215580.266629
-0.313572,2,215600.8901
-0.280613,2,215618.476412
-0.284821,2,215635.745942
-0.263367,2,215652.254182
-0.357239,2,215670.8636
-0.308773,2,215691.373905
-0.460433,2,215712.551372
-0.458139,2,215734.286136
-0.316503,2,215753.125307
-0.250953,2,215770.77142
-0.286703,2,215791.511642
-0.122422,1,215805.928549
-0.177186,1,215820.695604
-0.125259,1,215833.938729
-0.141884,1,215845.057525
-0.365445,2,215862.584033
-0.275274,2,215879.004269
-0.298448,2,215898.24722
-0.231554,1,215917.719069
-0.316694,2,215941.129408
-0.346645,2,215959.773727
-0.286342,2,215976.670446
-0.141758,1,215987.266216
-0.218982,2,216006.440874
-0.319907,2,216030.027922
-0.278941,2,216050.22697
-0.346236,2,216066.342693
-0.356249,2,216082.987243
-0.294566,2,216101.02351
-0.546018,2,216118.897237
-0.375686,2,216134.632253
-0.326995,2,216151.430864
-0.355889,2,216169.266877
-0.339125,2,216191.70826
-0.399007,2,216213.1959
-0.184655,1,216227.600746
-0.283598,2,216249.191835
-0.150724,1,216261.084199
-0.342152,2,216277.350514
-0.380835,2,216294.997169
-0.242063,2,216312.312212
-0.27371,2,216329.421674
-0.327209,2,216346.376844
-0.23285,2,216362.599147
-0.156258,2,216378.993223
-0.376334,2,216395.976705
-0.222292,2,216413.107488
-0.328402,2,216430.281281
-0.081969,1,216442.038433
-0.420907,2,216458.917493
-0.310732,2,216475.713229
-0.31136,2,216497.415149
-0.324898,3,216532.548225
-0.328316,2,216557.657897
-0.270498,2,216579.12243
-0.27332,2,216598.713808
-0.379953,2,216617.510817
-0.25277,2,216636.356611
-0.408448,2,216653.931499
-0.562317,3,216681.068302
-0.35974,2,216705.784535
-0.371427,2,216728.314113
-0.303902,2,216749.193806
-1.916464,1,216768.416098
-0.255471,2,216787.700959
-0.136766,1,216798.036394
-0.245831,2,216817.737479
-0.437118,2,216844.467535
-0.297247,2,216863.044429
-0.14247,1,216879.268832
-0.280244,2,216899.144764
-0.186083,2,216916.749877
-0.211879,2,216932.246706
-0.260448,2,216947.60833
-0.213003,2,216962.145071
-0.346955,2,216980.543392
-0.219755,2,217002.051064
-0.308353,2,217019.409953
-0.187534,1,217029.944329
-0.394114,2,217047.597328
-0.231546,2,217063.474877
-0.764112,1,217073.723769
-0.356819,2,217085.045746
-0.344412,2,217102.381666
-0.313346,2,217119.466727
-0.260342,2,217136.201658
-0.279951,2,217153.135551
-0.328872,2,217173.992623
-0.302777,2,217197.141912
-0.357515,2,217217.199503
-0.288049,2,217237.203514
-0.476277,2,217256.475455
-0.205409,2,217274.267109
-0.164569,1,217288.627503
-0.285569,2,217312.722927
-0.419673,2,217335.652044
-0.29526,2,217354.887787
-0.306003,2,217370.551793
-0.34939,2,217389.534668
-0.338891,2,217413.826561
-0.396124,2,217432.779448
-0.299823,2,217449.470724
-0.282276,2,217464.514666
-0.370817,2,217480.936689
-0.412384,2,217500.90961
-0.108465,2,217520.710422
-0.352291,2,217537.990552
-0.240005,2,217559.2105
-0.234499,2,217583.707545
-0.324114,2,217608.605768
-0.186946,2,217631.764661
-0.213751,2,217652.00204
-0.147223,1,217663.153504
-0.359898,2,217680.318863
-0.156678,2,217697.373926
-0.401769,2,217713.482491
-0.278416,2,217729.545954
-0.25815,2,217748.75886
-0.4396,2,217769.136101
-0.354121,2,217787.738226
-0.353928,2,217808.658284
-0.288582,2,217832.138336
-0.32053,2,217851.599874
-0.291713,2,217869.168177
-0.152454,2,217888.255475
-0.402295,2,217906.719784
-0.30339,2,217923.926214
-0.256351,2,217939.683156
-0.393491,2,217955.301231
-0.288127,2,217975.803256
-0.280544,2,217996.025328
-0.278018,2,218013.206793
-0.423795,2,218030.154353
-0.37071,2,218047.037153
-0.306984,2,218067.413621
-0.303548,2,218088.199198
-0.098168,1,218102.369168
-0.28202,2,218124.447197
-0.299745,2,218143.435332
-0.332542,2,218158.454029
-0.204042,2,218176.31067
-0.380531,2,218194.402467
-0.344508,2,218210.526851
-0.274758,2,218227.316827
-0.302555,2,218249.065818
-0.243743,2,218269.949053
-0.301887,2,218287.673488
-0.348549,2,218304.435534
-0.295367,2,218323.140995
-0.696372,2,218340.668798
-0.462836,2,218358.396579
-0.131982,1,218372.328514
-0.353437,2,218393.450558
-0.341137,2,218411.664326
-0.258477,2,218429.228641
-0.23423,2,218446.621856
-0.223106,2,218464.461512
-0.456703,2,218482.477309
-0.318695,2,218500.320243
-0.383983,2,218521.047263
-0.270051,2,218540.132919
-0.335055,2,218556.920986
-0.264824,2,218572.74091
-0.148398,2,218590.938058
-0.366239,2,218609.476669
-0.387695,2,218630.596224
-0.338896,2,218651.754485
-0.114138,2,218670.316665
-0.376579,2,218688.788834
-0.26936,2,218707.579474
-0.143583,1,218718.585159
-0.317147,2,218735.719837
-0.24841,2,218752.777723
-0.423851,2,218771.226875
-0.287187,2,218789.943316
-0.137832,1,218801.169477
-0.336156,2,218818.408586
-0.254764,2,218837.989473
-0.206111,2,218860.001051
-0.296903,2,218880.843312
-0.365486,2,218896.721285
-0.24924,2,218913.276891
-0.357997,2,218932.730315
-0.295401,2,218953.401778
-0.61118,2,218970.319794
-0.368837,2,218996.373059
-0.162739,2,219016.037654
-0.432228,2,219033.090551
-0.184246,2,219055.11061
-0.19884,2,219075.637182
-0.312095,2,219093.07003
-0.318039,2,219110.584294
-0.238828,2,219128.279318
-0.333633,2,219147.628364
-0.395053,2,219165.576504
-0.301591,2,219182.033596
-0.35115,2,219197.79491
-0.290793,2,219212.830474
-0.176442,2,219229.136923
-0.39235,2,219246.583058
-0.380531,2,219265.022306
-0.157815,1,219278.339251
-0.302055,2,219296.702956
-0.312228,2,219314.3698
-0.585763,2,219335.083551
-0.229717,2,219356.537731
-0.217148,2,219373.625764
-0.312716,2,219395.538846
-0.331629,2,219418.19959
-0.180993,2,219440.818238
-0.343797,2,219460.010681
-0.174546,2,219476.280651
-0.300247,2,219493.830386
-0.461181,2,219513.633996
-0.301635,2,219532.963345
-0.434766,2,219550.825538
-0.341447,2,219565.178647
-0.381037,2,219579.41812
-0.374571,2,219596.144982
-0.217773,1,219611.017067
-0.15639,1,219625.595454
-0.250326,2,219644.325279
-0.288968,2,219667.319543
-0.314377,2,219689.154202
-0.152961,2,219707.622826
-0.289585,2,219725.024152
-0.128859,1,219736.840194
-0.28502,2,219754.312357
-0.33563,2,219771.882711
-0.387731,2,219791.370136
-0.232272,2,219813.697768
-0.358783,2,219834.95102
-0.143343,1,219850.692073
-0.257405,2,219869.93322
-0.306144,2,219886.439323
-0.398743,2,219904.140585
-0.321409,2,219921.651085
-0.272326,2,219940.419823
-0.205101,1,219952.159411
-0.212448,1,219961.38844
-0.282471,2,219979.473616
-0.480119,2,219997.524396
-0.388411,2,220014.335488
-0.346433,2,220031.480667
-0.394417,2,220050.0838
-0.253685,2,220068.506501
-0.307104,2,220085.645323
-0.305267,2,220102.313689
-0.344977,2,220118.892452
-0.268824,2,220141.536192
-0.274229,2,220162.469241
-0.288572,2,220179.811684
-0.347473,2,220200.795874
-0.41229,2,220221.996161
-0.288128,2,220239.656652
-0.161108,2,220257.496602
-0.313771,2,220276.472904
-0.198238,1,220293.933623
-0.234569,2,220314.537849
-0.236246,2,220332.766438
-0.282759,2,220354.60818
-0.325927,2,220377.72999
-0.328069,2,220397.88508
-0.401052,2,220414.033369
-0.362528,2,220432.950991
-0.404719,2,220454.681814
-0.376045,2,220474.526414
-0.267532,2,220492.51123
-0.180372,2,220510.081352
-0.234167,2,220527.476445
-0.178654,2,220544.284327
-0.262882,2,220563.294266
-0.202627,1,220579.312095
-0.332317,2,220598.980162
-0.131509,1,220610.767515
-0.325876,2,220629.662216
-0.292553,2,220648.176569
-0.368909,2,220666.010969
-0.179023,2,220683.43337
-0.238945,2,220700.620174
-0.334659,2,220717.470816
-0.317858,2,220733.840236
-0.282623,2,220750.921326
-0.43699,2,220771.61872
-0.366429,2,220791.874241
-0.319101,2,220816.249858
-0.303299,2,220837.92149
-0.361516,2,220856.984637
-0.263897,2,220873.908908
-0.221696,2,220892.051936
-0.283848,2,220910.769381
-0.09458,1,220921.542565
-0.216969,2,220940.13683
-0.445494,2,220956.510858
-0.334162,2,220973.506649
-0.601694,2,220991.397005
-0.237994,2,221010.733802
-0.36418,2,221032.778156
-0.106077,1,221045.926646
-0.347925,2,221063.81886
-0.311244,2,221081.539114
-0.238585,2,221098.180812
-0.316854,2,221118.246566
-0.435743,2,221144.332001
-0.195427,2,221169.995712
-0.382048,2,221188.461624
-0.108471,1,221199.803212
-0.216869,2,221215.887
-0.223821,1,221225.491741
-0.329263,2,221242.886572
-0.139081,1,221256.745626
-0.399499,2,221281.20489
-0.21685,2,221299.868517
-0.196191,2,221318.120429
-0.317266,2,221336.557113
-0.181335,1,221346.292307
-0.190718,1,221356.674993
-0.455549,2,221372.553228
-0.422734,2,221388.644945
-0.249257,2,221405.864465
-0.268376,2,221427.451096
-0.305859,2,221450.830648
-0.35539,2,221472.823908
-0.349797,2,221497.910023
-0.207848,1,221515.505296
-0.246382,2,221541.076477
-0.266045,2,221563.394006
-0.401916,2,221582.274435
-0.104512,1,221595.253097
-0.410187,2,221612.13742
-0.187843,2,221629.013249
-0.404137,2,221649.899345
-0.432254,2,221676.460229
-0.27927,2,221695.928462
-0.628521,1,221706.851349
-0.390767,2,221724.248292
-0.387538,2,221746.055063
-0.339764,2,221766.929981
-0.324637,2,221785.369717
-0.316174,2,221806.477409
-0.317955,2,221825.596774
-0.258832,2,221847.577284
-0.267266,2,221865.648186
-0.126476,2,221883.536378
-0.248568,2,221906.466616
-0.273142,2,221927.777157
-0.33599,2,221946.49458
-0.155449,1,221957.927764
-0.397325,2,221977.627053
-0.221471,2,221995.64486
-0.37192,2,222011.258743
-0.390057,2,222027.673179
-0.276368,2,222043.941953
-0.380786,2,222062.823244
-0.113065,1,222078.165025
-0.332467,2,222098.198615
-0.246518,2,222113.931992
-0.449504,2,222130.425442
-0.215984,2,222145.371001
-0.412522,2,222159.986061
-0.264335,2,222178.422598
-0.426864,2,222196.468673
-0.255265,2,222211.286142
-0.41566,2,222230.019155
-0.255414,2,222249.275574
-0.302025,2,222264.440421
-0.181979,2,222282.543845
-0.421502,2,222302.625194
-0.366216,2,222320.950553
-0.237421,1,222331.329349
-0.282814,2,222347.38076
-0.3442,2,222364.302405
-0.474418,2,222382.777418
-0.274857,2,222400.473343
-0.097605,1,222410.676574
-0.136582,1,222421.07429
-0.311502,2,222438.099224
-0.394768,2,222458.17543
-0.416695,3,222489.503688
-0.337031,2,222511.06022
-0.349572,2,222530.131061
-0.296049,2,222548.257314
-0.357836,2,222562.84876
-0.286186,2,222578.559152
-0.394861,2,222596.214206
-0.343806,2,222613.803951
-0.298752,2,222630.449934
-0.194165,1,222645.415648
-0.153271,1,222658.463437
-0.108766,1,222668.511857
-0.325822,2,222687.840751
-0.328402,2,222714.820551
-0.151702,1,222724.45763
-0.500699,2,222741.459509
-0.37446,2,222758.738422
-0.410369,2,222776.148762
-0.238462,2,222791.537749
-0.396033,2,222807.654743
-0.39796,2,222826.400393
-0.354469,2,222846.689492
-0.363583,2,222864.662144
-0.240528,2,222880.240485
-0.157673,1,222889.46655
-0.289721,2,222906.254608
-0.179229,2,222922.200756
-0.284161,2,222939.260978
-0.323565,2,222960.781477
-0.237943,2,222980.346218
-0.313072,2,222997.756228
-0.445443,2,223018.977466
-0.080591,1,223032.655737
-0.270222,2,223056.00141
-0.261163,2,223075.659575
-0.297686,2,223092.604835
-0.360299,2,223110.655329
-0.407508,2,223127.884087
-0.311358,2,223145.469936
-0.145459,2,223163.014292
-0.363252,2,223179.074563
-0.165448,1,223189.066318
-0.371117,2,223218.700032
-0.273601,2,223236.584744
-0.207714,2,223253.40504
-0.0909,1,223264.662083
-0.286796,2,223282.534934
-0.207197,2,223299.800879
-0.333164,2,223317.85441
-0.260523,2,223338.083085
-0.279329,2,223355.581621
-0.279786,2,223371.542298
-0.212565,2,223390.016853
-0.116184,1,223401.27502
-0.371956,2,223423.438377
-0.287455,2,223444.100088
-0.307104,2,223461.812485
-0.482558,2,223477.86417
-0.199752,2,223494.767654
-0.341819,2,223511.113437
-0.51365,2,223526.982531
-0.295518,2,223545.877721
-0.315205,2,223567.154513
-0.348861,3,223590.521675
-0.277905,2,223607.143897
-0.42371,2,223623.524469
-0.399875,2,223638.71149
-0.604336,2,223657.782263
-0.175276,1,223671.361856
-0.242381,2,223689.10062
-0.23632,2,223706.563953
-0.287269,2,223724.285438
-0.11927,1,223735.697593
-0.341794,2,223753.415794
-0.343091,2,223768.062001
-0.239201,2,223787.329402
-0.471502,2,223808.520633
-0.284222,2,223830.052178
-0.269676,2,223848.81277
-0.351717,2,223865.554003
-0.264144,2,223884.003946
-0.364853,2,223900.620162
-0.342289,2,223915.424605
-0.275448,2,223930.397772
-0.315136,2,223946.161825
-0.376219,2,223961.587811
-0.498878,2,223985.883698
-0.291341,2,224002.878077
-0.272274,2,224022.043341
-0.568886,2,224042.517448
-0.246806,2,224059.562019
-0.277167,2,224078.32181
-0.601059,2,224107.008999
-0.251043,2,224122.855205
-0.327369,2,224139.367894
-0.285946,2,224156.04397
-0.206901,2,224174.537279
-0.290321,2,224195.618839
-0.274383,2,224218.055464
-0.275882,2,224238.743181
-0.268366,2,224260.041807
-0.377106,2,224276.492817
-0.33493,2,224292.66992
-0.337901,2,224314.485172
-0.341156,2,224333.3939
-0.269573,2,224351.765406
-0.3218,2,224375.196116
-0.466887,2,224394.248446
-0.148977,1,224403.73819
-0.197283,2,224431.369009
-0.381859,2,224452.763762
-0.228601,2,224471.793093
-0.214902,2,224489.214456
-0.117354,1,224500.225019
-0.497167,2,224516.528415
-0.350004,2,224534.200633
-0.266529,2,224553.870907
-0.162447,1,224567.205181
-0.320866,2,224584.998826
-0.268984,2,224601.269458
-0.244854,2,224616.158076
-0.296103,2,224634.913033
-0.273727,2,224657.268276
-0.400836,2,224674.766756
-0.369374,2,224690.097878
-0.493644,2,224706.409623
-0.31074,2,224724.684853
-0.436928,2,224743.868901
-0.210922,2,224761.480381
-0.169264,2,224777.635306
-0.243693,2,224794.468044
-0.225397,2,224811.770108
-1.368655,2,224830.871014
-0.158628,2,224855.378122
-0.310829,2,224876.261101
-0.287916,2,224896.189148
-0.312607,2,224915.097527
-0.131846,1,224927.308533
-0.424016,2,224949.557693
-0.336193,2,224969.719767
-0.60043,2,224986.485809
-0.359864,2,225003.64993
-0.379519,2,225020.717577
-0.277487,2,225041.243325
-0.805473,2,225062.044762
-0.342836,2,225082.391189
-0.422937,2,225100.837884
-0.266729,2,225118.902686
-0.132096,1,225132.024011
-0.312707,2,225152.934905
-0.34947,2,225173.082567
-0.360962,2,225192.33348
-0.404652,2,225211.867368
-0.418379,2,225229.216584
-0.265048,2,225246.987612
-0.339979,2,225263.393016
-0.291752,2,225279.492406
-0.340659,2,225299.33526
-0.345298,2,225323.541001
-0.215817,2,225345.581708
-0.279174,2,225365.451124
-0.42639,2,225388.340614
-0.265492,2,225411.078556
-0.298516,2,225431.022959
-0.300468,2,225447.960373
-0.378357,2,225463.88342
-0.10565,1,225472.721705
-0.087539,1,225482.196912
-0.289267,2,225500.726986
-0.300266,2,225518.809165
-0.30075,2,225535.852446
-0.565423,2,225554.21921
-0.288013,2,225575.651887
-0.122913,1,225591.20736
-0.135241,2,225610.050694
-0.29944,2,225626.363581
-0.327498,2,225642.443729
-0.373227,2,225658.420873
-0.191704,1,225672.694599
-0.283922,2,225693.553019
-0.483692,2,225708.011518
-0.248175,2,225724.561876
-0.351131,2,225741.269269
-0.348903,2,225759.596304
-0.390758,2,225778.685081
-0.365645,2,225797.63487
-0.430821,2,225813.601191
-0.31878,2,225831.673105
-0.329884,2,225855.868381
-0.23387,2,225878.158221
-0.296569,2,225898.631462
-0.282923,2,225915.382286
-0.375483,2,225937.183981
-0.493097,2,225962.200544
-0.417607,2,225990.440208
-0.371683,2,226011.930835
-0.230276,2,226030.155494
-0.303441,2,226048.759636
-0.38694,2,226067.479975
-0.103288,1,226078.764815
-0.558626,2,226095.865266
-0.163987,1,226106.857606
-0.443602,2,226127.513922
-0.304237,2,226149.629999
-0.271671,2,226168.870265
-0.359816,2,226188.664946
-0.25258,2,226210.582602
-0.313788,2,226228.86936
-0.374728,2,226249.36095
-0.081564,1,226263.495489
-0.23283,2,226284.967438
-0.1013,1,226301.020565
-0.29107,2,226318.710733
-0.27095,2,226335.997263
-0.31128,2,226354.258159
-0.174189,2,226371.505257
-0.301598,2,226387.03741
-0.296432,2,226406.710491
-0.382826,2,226434.23922
-0.415896,2,226451.917351
-0.082691,1,226461.411399
-0.309446,2,226478.941972
-0.315225,2,226497.887983
-0.208781,2,226517.019087
-0.27032,2,226536.158837
-0.249811,2,226553.228333
-0.266463,2,226569.027724
-0.112422,2,226584.292203
-0.516729,2,226599.757424
-0.262789,2,226617.944619
-0.43039,2,226635.406363
-0.437525,2,226652.548074
-0.746374,1,226664.630687
-0.314727,2,226681.594478
-0.232864,2,226705.248964
-0.899748,1,226717.380437
-0.777359,1,226736.512651
-0.282384,2,226748.754101
-0.375452,2,226768.644543
-0.242483,2,226793.051739
-0.24121,2,226812.087311
-0.317214,2,226829.247787
-0.688267,2,226844.949334
-0.202208,2,226861.216094
-0.285521,2,226877.199493
-0.22396,2,226893.660865
-0.439213,2,226910.338055
-0.315033,2,226934.379279
-0.295796,2,226954.033735
-0.336523,2,226970.504323
-0.32693,2,226988.834863
-0.237622,2,227007.64742
-0.13764,1,227018.8272
-0.328093,2,227038.779321
-0.162098,2,227062.199896
-0.401973,2,227080.1394
-0.519059,2,227097.953167
-0.333285,2,227115.071116
-0.184009,2,227134.537783
-0.374525,2,227160.421959
-0.385103,2,227177.285281
-0.400256,2,227193.395906
-0.438601,2,227210.103599
-0.290731,2,227231.828239
-0.361828,2,227249.926325
-0.336631,2,227264.850421
-0.280024,2,227281.209934
-0.350586,2,227298.841444
-0.390846,2,227316.436478
-0.225669,2,227333.693158
-0.270937,2,227355.281357
-0.219585,2,227379.506394
-0.322675,2,227401.087128
-0.36545,2,227422.830959
-0.353952,2,227447.405441
-0.097972,1,227462.768085
-0.118675,1,227479.032091
-0.353502,2,227500.998076
-0.431117,2,227518.602132
-0.300302,2,227535.324852
-0.16393,1,227546.966378
-0.182969,2,227565.220516
-0.37409,2,227583.172112
-0.31295,2,227600.98334
-0.338762,2,227620.513189
-0.180908,1,227632.849498
-0.351526,2,227651.602322
-0.571315,2,227671.787084
-0.372797,2,227689.323128
-0.230502,2,227705.13538
-0.320275,2,227721.265173
-0.433106,2,227738.060983
-0.273415,2,227754.756563
-0.277073,2,227771.918805
-0.402095,2,227791.364855
-0.456701,2,227810.182263
-0.272904,2,227826.777267
-0.353073,2,227845.97612
-0.199913,1,227861.031802
-0.296565,2,227877.289575
-0.168607,1,227889.768591
-0.285493,2,227908.43733
-0.408107,2,227929.364276
-0.273889,2,227949.537105
-0.26799,2,227965.695563
-0.261069,2,227981.983905
-0.292424,2,228003.61474
-0.433771,2,228025.124452
-0.173127,2,228044.27115
-0.906794,2,228060.910017
-0.271221,2,228076.829356
-0.202307,1,228087.021752
-0.300223,2,228103.938641
-0.36669,2,228120.902501
-0.210086,1,228136.115524
-0.463776,2,228156.085503
-0.260586,2,228175.852019
-0.353913,2,228197.734712
-0.36668,2,228217.521852
-0.388248,2,228235.163414
-0.290038,2,228252.454309
-0.128042,1,228267.504221
-0.290462,2,228287.483705
-0.170103,1,228298.802979
-0.240449,2,228315.293768
-0.244986,2,228332.088915
-0.077415,1,228346.790235
-0.29915,2,228369.215299
-0.290748,2,228387.768572
-0.151526,1,228397.625759
-0.257555,2,228415.44406
-0.366721,2,228435.692952
-0.301018,2,228452.982666
-0.318866,2,228473.052153
-0.216353,2,228495.101624
-0.852441,2,228513.488895
-0.269422,2,228539.657626
-0.262793,2,228564.304763
-0.439132,2,228589.391822
-0.447788,2,228609.220941
-0.360309,2,228628.974851
-0.110438,1,228642.871595
-0.15285,1,228654.206416
-0.359611,2,228671.827862
-0.370433,2,228689.320053
-0.084486,1,228702.147067
-0.335759,2,228721.562251
-0.421324,2,228740.684514
-0.526692,2,228759.322372
-0.282206,2,228775.64081
-0.291879,2,228792.923315
-0.360665,2,228813.585484
-0.200816,1,228828.247769
-0.215891,2,228844.953696
-0.441235,2,228862.167396
-0.256288,2,228880.112316
-0.268072,2,228897.732489
-0.140458,1,228909.973454
-0.237557,2,228929.236091
-0.344699,2,228949.087181
-0.318417,2,228968.474087
-0.39738,2,228985.352319
-0.340454,2,229002.066664
-0.305134,2,229021.286227
-0.236574,2,229041.334782
-0.277823,2,229059.577493
-0.371685,3,229091.502599
-0.354125,2,229108.70158
-0.268108,2,229125.957881
-0.119104,1,229137.638402
-0.310139,2,229154.80094
-0.376766,2,229172.024335
-0.162002,2,229190.935156
-0.271712,2,229212.371479
-0.197987,2,229236.012787
-0.440951,2,229256.442037
-0.29412,2,229274.175165
-0.324235,2,229291.65663
-0.347138,2,229312.145473
-0.330931,2,229333.041482
-0.385189,2,229349.440634
-0.367783,2,229366.413792
-0.227355,2,229383.983106
