#{"t_start": 1657820044.003312, "env_id": "Ur5eReach-v1"}
r,l,t
-1.0645115960147873,1,5163.975161999953
-0.9515179138942997,1,5174.675161999953
-1.3122548384214021,2,5185.375161999953
-1.525800074489701,1,5196.075161999953
-0.9177910298198562,1,5206.775161999953
-1.3063490557506965,1,5217.475161999952
-0.9867420542163803,1,5228.175161999952
-0.8497596451964793,1,5238.875161999952
-1.055771319000223,1,5249.575161999952
-1.1035958685608798,2,5260.275161999952
-1.1913877218822475,1,5270.9751619999515
-1.5327866964166583,2,5281.675161999951
-0.9218764257059482,2,5292.375161999951
-1.4466527273145817,2,5303.075161999951
-1.1256318313828013,1,5313.775161999951
-0.4689433455074542,1,5324.475161999951
-2.032671165988754,1,5335.17516199995
-0.8756032655335295,1,5345.87516199995
-0.5398423944436797,2,5356.57516199995
-0.8167822968232773,1,5367.27516199995
-1.0206168472818342,1,5377.97516199995
-0.1597884276955357,2,5388.6751619999495
-0.30743416289069103,2,5399.375161999949
-1.3443727899005338,1,5410.075161999949
-0.6420587315233286,2,5420.775161999949
-1.6486253031276985,2,5431.475161999949
-1.1657676337108989,2,5442.175161999949
-0.7957794021921312,2,5452.875161999948
-1.2188977098347191,2,5463.575161999948
-0.8840393038847089,1,5474.275161999948
-0.8477763659671477,2,5484.975161999948
-0.7914336962964974,1,5495.675161999948
-0.4417538295304442,1,5506.3751619999475
-1.389328634727179,2,5517.075161999947
-1.5517269018285575,1,5527.775161999947
0.2655780764129554,1,5538.475161999947
-1.366243968640179,1,5549.175161999947
-0.6491809506262001,2,5559.875161999947
-0.1585285595027235,2,5570.575161999946
-0.20809464258587218,1,5581.275161999946
-1.2251661389757889,1,5591.975161999946
-0.4656323597489186,1,5602.675161999946
-1.411879087080616,2,5613.375161999946
-1.212103582110861,1,5624.0751619999455
-1.6302679349003086,2,5634.775161999945
-0.9729807180404092,2,5645.475161999945
-1.0927513241543978,2,5656.175161999945
-1.6964000699094266,1,5666.875161999945
-1.3611138319044933,2,5677.575161999945
-0.5729451249312494,1,5688.275161999944
-0.98438532403774,1,5698.975161999944
-0.8929831817794612,2,5709.675161999944
-0.38104609040315207,2,5720.375161999944
-0.6435317137940417,1,5731.075161999944
-1.4625075707492399,2,5741.7751619999435
-0.255495277122083,1,5752.475161999943
-0.4352604057049183,1,5763.175161999943
-0.41155126112667895,2,5773.875161999943
-1.3783950435644807,1,5784.575161999943
-0.3639905899814596,2,5795.275161999943
-1.2378099170961332,2,5805.975161999942
-0.4988063143614122,2,5816.675161999942
-1.644939158779395,1,5827.375161999942
-0.6796549251765647,1,5838.075161999942
-1.270821554641983,2,5848.775161999942
