#{"t_start": 1658166201.5768535, "env_id": "Pusher-v0"}
r,l,t
-7.2e-05,1,215347.097505
-0.0038,1,215357.575086
-0.00971,1,215366.981752
-0.024189,1,215377.853205
-0.001313,1,215390.147718
-0.010934,1,215399.244951
-0.012359,1,215412.825404
-0.008404,1,215422.555091
-0.00567,1,215434.84135
-0.002157,1,215443.554045
-0.019952,1,215451.999013
-0.011074,1,215460.944757
-0.00934,1,215471.485918
-0.012984,1,215482.153161
-0.002125,1,215491.175594
-0.009929,1,215499.984197
-0.017008,1,215508.296027
-0.01059,1,215517.002218
-0.002188,1,215530.326822
-0.006609,1,215539.040067
-0.012067,1,215547.109004
-0.01914,1,215559.693828
-0.0114,1,215568.973733
-0.004679,1,215581.669919
-0.009435,1,215593.939245
-0.005727,1,215608.162995
-0.008649,1,215620.146958
-0.008183,1,215632.562414
-0.013583,1,215645.917928
-0.008847,1,215654.206204
-0.002515,1,215665.780676
-0.022792,1,215675.867683
-0.006492,1,215681.386228
-0.013191,1,215690.569461
-0.017453,1,215698.798368
-0.010367,1,215706.866303
-0.018323,1,215715.451481
-0.009196,1,215725.739364
-0.005327,1,215736.669368
-0.007779,1,215747.667131
-0.008886,1,215758.880571
-0.004282,1,215767.486717
-0.016102,1,215780.289318
-0.020536,1,215790.503919
-0.014467,1,215803.482126
-0.001851,1,215814.001484
-0.010476,1,215824.615834
-0.004235,1,215838.005542
-0.001589,1,215853.631337
-0.017651,1,215867.912146
-0.014369,1,215880.392219
-0.00089,1,215889.139229
-0.004009,1,215897.612119
-0.004828,1,215902.975939
-0.014907,1,215915.761478
-0.001525,1,215924.92437
-0.010353,1,215937.977203
-0.00506,1,215951.019153
-0.016515,1,215956.200363
-0.007018,1,215964.968396
-0.02664,1,215974.92926
-0.006627,1,215985.979865
-0.005975,1,215998.938409
-0.005029,1,216010.628164
-0.003267,1,216022.143139
-0.023799,1,216035.848478
-0.000465,1,216050.151485
-0.020698,1,216066.159988
-0.007623,1,216078.769959
-0.008049,1,216093.908141
-0.012088,1,216107.166361
-0.008632,1,216118.770341
-0.027012,1,216130.297688
-0.008402,1,216143.163149
-0.003198,1,216155.657696
-0.006812,1,216170.220131
-0.001212,1,216178.394934
-0.011494,1,216188.123702
-0.017112,1,216197.131892
-0.008225,1,216206.315693
-0.008312,1,216215.996086
-0.002292,1,216224.806967
-0.007465,1,216234.125879
-0.011237,1,216245.972995
-0.003765,1,216254.950885
-0.015146,1,216266.275814
-0.002506,1,216274.254142
-0.019179,1,216287.124393
-0.005492,1,216296.605909
-0.005091,1,216306.126532
-0.002179,1,216313.74472
-0.002117,1,216325.907182
-0.012692,1,216334.470861
-0.016766,1,216343.658984
-0.003502,1,216355.855374
-0.002386,1,216368.151394
-0.030221,1,216377.374999
-0.011405,1,216385.270635
-0.010343,1,216395.885469
-0.013374,1,216400.846489
-0.007547,1,216405.909199
-0.012333,1,216417.841944
-0.006015,1,216427.106557
-0.007581,1,216436.504364
-0.019791,1,216446.947912
-0.007929,1,216455.965417
-0.003469,1,216473.290727
-0.01054,1,216484.664898
-0.018912,1,216495.186612
-0.000589,1,216503.818853
-0.010929,1,216512.939571
-0.003043,1,216518.309355
-0.014324,1,216530.245363
-0.007167,1,216542.874094
-0.002889,1,216552.202945
-0.002536,1,216560.224084
-0.018243,1,216568.56338
-0.013556,1,216582.150352
-0.004949,1,216594.70646
-0.003525,1,216600.064388
-0.014653,1,216611.954814
-0.005496,1,216620.133453
-0.010842,1,216630.74843
-0.016204,1,216642.25603
-0.006712,1,216651.046413
-0.020287,1,216660.309055
-0.016843,1,216669.384399
-0.000215,1,216678.621903
-0.020854,1,216689.76549
-0.003196,1,216710.19911
-0.015592,1,216718.775905
-0.008154,1,216732.392684
-0.011322,1,216747.642653
-0.000923,1,216760.995276
-0.003762,1,216770.174665
-0.014252,1,216779.542827
-0.006041,1,216784.746236
-0.009337,1,216795.315661
-0.011826,1,216807.811928
-0.019996,1,216817.262235
-0.017208,1,216826.169668
-0.020234,1,216837.277287
-0.007845,1,216850.829661
-0.023778,1,216863.126481
-0.006754,1,216875.512348
-0.006766,1,216884.517537
-0.011043,1,216895.264881
-0.011906,1,216908.936535
-0.005976,1,216918.001171
-0.036039,1,216928.460973
-0.000971,1,216933.378132
-0.009162,1,216947.958071
-0.000685,1,216960.418954
-0.002674,1,216968.038272
-0.004548,1,216976.947479
-0.006864,1,216984.976391
-0.002279,1,216996.061269
-0.008011,1,217004.486134
-0.003418,1,217015.572861
-0.012006,1,217028.148624
-0.034451,1,217042.985968
-0.016657,1,217052.743031
-0.00292,1,217064.191849
-0.007895,1,217074.438092
-0.001873,1,217085.088442
-0.004464,1,217094.076545
-0.004703,1,217102.074381
-0.012946,1,217107.367671
-0.017627,1,217117.712683
-0.019162,1,217126.190389
-0.009506,1,217136.900187
-0.008968,1,217148.832001
-0.009391,1,217162.991184
-0.002697,1,217173.825131
-0.007072,1,217185.765863
-0.014757,1,217191.331548
-0.001983,1,217203.188775
-0.003527,1,217215.331781
-0.006531,1,217224.282231
-0.003957,1,217233.380041
-0.006601,1,217248.07833
-0.002779,1,217261.597759
-0.004922,1,217273.110948
-0.001979,1,217283.853571
-0.024521,1,217296.18483
-0.004221,1,217301.595149
-0.022086,1,217315.981992
-0.003523,1,217325.193413
-0.013578,1,217333.788617
-0.004677,1,217345.853613
-0.007009,1,217358.489697
-0.008142,1,217370.334881
-0.00542,1,217378.708316
-0.004834,1,217390.669391
-0.002802,1,217403.254934
-0.01811,1,217415.062181
-0.004402,1,217420.079718
-0.005668,1,217430.401577
-0.003597,1,217442.640782
-0.004745,1,217452.311963
-0.016196,1,217460.60571
-0.000705,1,217469.951175
-0.000549,1,217482.959113
-0.003768,1,217491.005543
-0.007198,1,217501.382617
-0.008694,1,217510.683283
-0.002099,1,217519.299521
-0.000416,1,217530.315426
-0.010776,1,217540.294578
-0.021144,1,217548.91601
-0.016739,1,217559.947708
-0.001311,1,217570.77103
-0.008009,1,217579.772324
-0.003889,1,217592.932285
-0.012344,1,217603.455086
-0.009715,1,217613.949971
-0.011811,1,217624.368056
-0.00179,1,217633.225879
-0.012745,1,217644.181037
-0.007729,1,217653.362755
-0.008181,1,217667.818825
-0.007455,1,217686.389432
-0.006235,1,217696.955907
-0.005575,1,217708.474514
-0.009073,1,217717.525981
-0.013332,1,217726.209721
-0.003022,1,217734.661361
-7.9e-05,1,217744.342955
-0.013386,1,217752.554355
-0.001058,1,217763.240663
-0.00295,1,217773.861172
-0.009912,1,217783.126704
-0.024033,1,217791.723688
-0.016515,1,217801.397042
-0.007366,1,217813.10035
-0.001781,1,217823.383727
-0.000912,1,217833.256171
-0.001346,1,217845.354078
-0.007381,1,217855.840124
-0.007434,1,217866.29096
-0.01667,1,217875.716051
-0.010486,1,217884.55599
-0.00412,1,217891.986017
-0.003209,1,217900.574508
-0.006852,1,217909.726264
-0.000495,1,217915.225588
-0.002976,1,217927.390609
-0.012775,1,217939.249188
-0.010928,1,217951.751245
-0.015537,1,217962.706358
-0.00573,1,217974.813934
-0.007076,1,217985.788187
-0.006829,1,217998.031444
-0.005478,1,218008.587761
-0.02536,1,218018.925042
-0.018885,1,218032.141001
-0.001918,1,218037.793298
-0.012032,1,218048.414331
-0.008626,1,218061.002279
-0.009202,1,218070.360548
-0.015294,1,218080.336812
-0.005601,1,218094.673177
-0.005149,1,218105.54054
-0.012248,1,218120.743039
-0.011847,1,218130.760944
-0.013848,1,218140.110181
-0.007107,1,218154.156805
-0.005509,1,218163.529503
-0.003183,1,218173.532482
-0.017192,1,218189.142554
-0.000426,1,218204.25966
-0.006499,1,218217.984063
-0.007268,1,218230.821992
-0.000407,1,218242.779059
-0.001905,1,218252.586581
-0.020933,1,218270.632836
-0.002607,1,218283.996549
-0.018916,1,218294.561044
-0.017497,1,218305.074145
-0.013985,1,218314.123414
-0.008923,1,218323.163635
-0.015925,1,218328.341531
-0.009938,1,218347.017335
-0.008175,1,218359.273201
-0.015953,1,218367.528839
-0.007559,1,218376.937735
-0.01341,1,218387.533359
-0.012196,1,218399.180985
-0.017469,1,218407.787803
-0.006236,1,218418.72774
-0.010283,1,218427.708644
-0.016662,1,218449.594193
-0.002452,1,218455.032379
-0.007706,1,218464.617587
-0.00655,1,218474.893487
-0.0096,1,218484.162931
-0.007853,1,218497.001357
-0.000244,1,218507.821676
-0.0244,1,218516.858531
-0.002288,1,218529.271294
-0.002213,1,218542.394587
-0.00272,1,218555.675921
-0.005661,1,218568.034092
-0.004262,1,218577.586639
-0.005982,1,218588.468151
-0.004955,1,218597.42633
-0.01986,1,218608.327747
-0.000152,1,218617.364786
-0.010596,1,218628.845938
-0.004562,1,218639.380225
-0.012016,1,218647.372957
-0.004501,1,218658.355119
-0.00157,1,218669.42495
-0.009154,1,218679.780739
-0.01192,1,218688.068991
-0.006046,1,218696.82151
-0.019009,1,218708.552543
-0.008387,1,218717.348297
-0.014007,1,218729.893681
-0.006428,1,218740.493643
-0.003283,1,218749.313632
-0.018437,1,218758.339662
-0.003981,1,218768.268219
-0.011227,1,218776.395593
-0.004648,1,218785.280416
-0.006673,1,218790.603353
-0.013267,1,218800.304378
-0.000603,1,218809.408966
-0.010766,1,218821.856713
-0.008144,1,218833.867473
-0.00346,1,218846.232067
-0.013371,1,218855.042958
-0.003836,1,218866.364167
-0.003046,1,218875.40754
-0.014786,1,218884.477208
-0.004215,1,218893.662621
-0.00607,1,218902.439938
-0.009804,1,218916.440647
-0.008219,1,218926.928308
-0.000755,1,218941.49717
-0.002437,1,218950.178747
-0.012816,1,218959.874108
-0.019758,1,218968.774591
-0.00746,1,218978.059981
-0.006455,1,218983.244886
-0.004429,1,218991.873406
-0.00555,1,219001.105071
-0.012983,1,219011.619067
-0.004429,1,219023.327245
-0.014149,1,219035.789244
-0.011164,1,219051.28977
-0.016178,1,219063.246708
-0.007087,1,219073.365251
-0.008318,1,219082.434232
-0.006793,1,219091.643308
-0.006972,1,219103.537844
-0.000993,1,219114.673861
-0.009627,1,219125.275594
-0.011981,1,219135.893522
-0.025401,1,219144.853346
-0.004965,1,219150.114291
-0.008242,1,219159.251039
-0.011115,1,219169.869032
-0.018854,1,219180.228915
-0.011907,1,219189.45512
-0.008392,1,219204.534084
-0.020582,1,219215.726528
-0.002478,1,219226.245184
-0.005602,1,219236.862906
-0.017122,1,219247.607173
-0.013053,1,219258.79487
-0.008148,1,219268.039647
-0.013516,1,219281.22033
-0.011109,1,219291.893078
-0.005339,1,219303.050317
-0.010329,1,219318.737591
-0.028423,1,219327.49844
-0.002942,1,219336.89761
-0.012773,1,219352.99321
-0.007881,1,219363.449467
-0.013878,1,219368.865977
-0.002784,1,219382.825276
-0.004161,1,219391.847376
-0.015564,1,219400.937629
-0.017864,1,219416.203041
-0.002964,1,219425.925218
-0.021817,1,219436.238392
-0.001555,1,219445.21163
-0.012307,1,219454.002223
-0.013636,1,219462.679417
-0.010553,1,219472.181468
-0.005167,1,219480.784263
-0.005586,1,219486.168008
-0.003924,1,219495.21927
-0.011025,1,219506.988713
-0.005936,1,219522.076495
-0.007419,1,219531.636602
-0.004077,1,219542.365319
-0.006215,1,219551.328127
-0.013732,1,219560.256368
-0.001383,1,219568.115612
-0.01709,1,219577.256583
-0.00417,1,219585.388135
-0.015494,1,219590.714749
-0.001425,1,219600.981716
-0.018714,1,219612.913724
-0.010333,1,219627.201895
-0.013275,1,219641.867123
-0.008563,1,219652.729198
-0.012367,1,219661.656575
-0.003355,1,219676.245712
-0.015258,1,219691.435504
-0.00591,1,219702.453118
-0.005259,1,219712.894044
-0.007568,1,219724.671142
-0.008694,1,219734.938153
-0.01136,1,219750.05956
-0.007431,1,219754.910548
-0.004173,1,219769.56153
-0.037331,1,219778.709656
-0.006241,1,219787.949137
-0.000989,1,219796.590775
-0.004546,1,219805.673264
-0.009346,1,219817.544297
-0.018796,1,219826.314656
-0.0048,1,219836.686968
-0.010851,1,219845.356006
-0.004351,1,219854.528743
-0.015025,1,219865.88275
-0.014591,1,219877.542721
-0.006712,1,219887.866732
-0.014023,1,219899.806729
-0.011346,1,219908.326136
-0.01803,1,219920.440919
-0.002261,1,219929.668736
-0.022262,1,219938.652959
-0.021031,1,219949.197236
-0.0074,1,219960.564124
-0.006961,1,219972.007444
-0.018393,1,219986.66048
-0.015274,1,219999.968861
-0.008039,1,220009.181138
-0.003326,1,220023.984205
-0.012497,1,220047.029001
-0.006238,1,220059.759897
-0.038,1,220072.104155
-0.007985,1,220081.343097
-0.013667,1,220095.722368
-0.013543,1,220104.672902
-0.010644,1,220115.517458
-0.003131,1,220127.080638
-0.001109,1,220137.842407
-0.001061,1,220148.519599
-0.004316,1,220157.321441
-0.022186,1,220167.893628
-0.025633,1,220177.106245
-0.006509,1,220186.088102
-0.013984,1,220194.542561
-0.018539,1,220203.55079
-0.010654,1,220212.420923
-0.005927,1,220223.038903
-0.006759,1,220234.777495
-0.005736,1,220246.603127
-0.007928,1,220257.726556
-0.000565,1,220266.037212
-0.011251,1,220276.924154
-0.005198,1,220286.727326
-0.013714,1,220295.957561
-0.005129,1,220308.042928
-0.004125,1,220321.615622
-0.013732,1,220332.326521
-0.015058,1,220340.586928
-0.014879,1,220351.090547
-0.00317,1,220359.670756
-0.002585,1,220368.139382
-0.005103,1,220378.78918
-0.003841,1,220389.015317
-0.023583,1,220396.804468
-0.010931,1,220406.403086
-0.000304,1,220415.461781
-0.031477,1,220423.871846
-0.005985,1,220432.463845
-0.008867,1,220437.569036
-0.003759,1,220447.987435
-0.009037,1,220460.345594
-0.018574,1,220473.231165
-0.010555,1,220482.072359
-0.010959,1,220492.103883
-0.014539,1,220503.423064
-0.011105,1,220514.341975
-0.002193,1,220527.985933
-0.001883,1,220538.268365
-0.00497,1,220551.591139
-0.006305,1,220566.884059
-0.003332,1,220578.61298
-0.005925,1,220588.911672
-0.010085,1,220598.071431
-0.003981,1,220603.440719
-0.015539,1,220611.903267
-0.005734,1,220624.283334
-0.00463,1,220639.012138
-0.000772,1,220647.085153
-0.003072,1,220657.473041
-0.003914,1,220667.420072
-0.002527,1,220675.370445
-0.003797,1,220685.941486
-0.005312,1,220696.042475
-0.007739,1,220704.248748
-0.004628,1,220715.789396
-0.006099,1,220729.197446
-0.006929,1,220740.583612
-0.001565,1,220752.375264
-0.006812,1,220760.095913
-0.000317,1,220767.916126
-0.001755,1,220779.467219
-0.00872,1,220792.388838
-0.000784,1,220800.698275
-0.007347,1,220815.829731
-0.006041,1,220830.430479
-0.009795,1,220843.267714
-0.002051,1,220852.578707
-0.033371,1,220867.765503
-0.004868,1,220880.911882
-0.006472,1,220890.717254
-0.00733,1,220899.66612
-0.008036,1,220908.2474
-0.007587,1,220920.369987
-0.020471,1,220939.255616
-0.007644,1,220951.210832
-0.004262,1,220960.506711
-0.006983,1,220972.098631
-0.008704,1,220981.058114
-0.001611,1,220990.554136
-0.010014,1,221002.616293
-0.005796,1,221010.85835
-0.001712,1,221019.433065
-0.026232,1,221028.610129
-0.005007,1,221040.636555
-0.002795,1,221051.38877
-0.007704,1,221059.360362
-0.021515,1,221069.757448
-0.017097,1,221080.881793
-0.006611,1,221092.886341
-0.030944,1,221097.92769
-0.001565,1,221107.516788
-0.011859,1,221120.330695
-0.001628,1,221129.008805
-0.004001,1,221143.04051
-0.006025,1,221153.826016
-0.00518,1,221161.982696
-0.017715,1,221173.321055
-0.009705,1,221183.027806
-0.015775,1,221190.936886
-0.005676,1,221203.128295
-0.001527,1,221214.033955
-0.003371,1,221223.424992
-0.009387,1,221239.022025
-0.009237,1,221243.808297
-0.008497,1,221256.003717
-0.005248,1,221267.736127
-0.005483,1,221278.628758
-0.00242,1,221289.541454
-0.012103,1,221299.755069
-0.01992,1,221308.584491
-0.001169,1,221316.66147
-0.001991,1,221327.915159
-0.007696,1,221341.20795
-0.000308,1,221357.864969
-0.012566,1,221368.584356
-0.021461,1,221379.661589
-0.001741,1,221388.608712
-0.010492,1,221401.051285
-0.007039,1,221411.872211
-0.005818,1,221423.814371
-0.012658,1,221434.477607
-0.005042,1,221447.688167
-0.003809,1,221456.733967
-0.008058,1,221470.563056
-0.008435,1,221475.8793
-0.018162,1,221491.046293
-0.003698,1,221504.812315
-0.000236,1,221516.277994
-0.012882,1,221527.153259
-0.012301,1,221534.828379
-0.013315,1,221544.073545
-0.02035,1,221553.292011
-0.012204,1,221561.872528
-0.001002,1,221572.822756
-0.014611,1,221582.890904
-0.005886,1,221594.435516
-0.002442,1,221606.326908
-0.009117,1,221614.477359
-0.016632,1,221626.691137
-0.012545,1,221634.764257
-0.003487,1,221642.590078
-0.013635,1,221653.118589
-0.013562,1,221662.201791
-0.011171,1,221670.455687
-0.010709,1,221679.084161
-0.004401,1,221687.778011
-0.004239,1,221697.044027
-0.013277,1,221710.357468
-0.005651,1,221723.129375
-0.012321,1,221737.547072
-0.019619,1,221746.122307
-0.018477,1,221754.620743
-0.000801,1,221767.078392
-0.022854,1,221776.728582
-0.023901,1,221784.882163
-0.001138,1,221790.151326
-0.029391,1,221801.912694
-0.002379,1,221811.317911
-0.026356,1,221820.511096
-0.012727,1,221830.510123
-0.013194,1,221838.77768
-0.008594,1,221850.031981
-0.011038,1,221859.104101
-0.018213,1,221871.034497
-0.014176,1,221876.43225
-0.016061,1,221888.351813
-0.000675,1,221899.607651
-0.003433,1,221911.5884
-0.0007,1,221922.252591
-0.008704,1,221930.930628
-0.018143,1,221939.762093
-0.015637,1,221950.872625
-0.005075,1,221964.285411
-0.002742,1,221975.487267
-0.001946,1,221986.050058
-0.001299,1,221995.250026
-0.020747,1,222004.672383
-0.018679,1,222015.428735
-0.018098,1,222023.9095
-0.01332,1,222035.970332
-0.003691,1,222046.56236
-0.011936,1,222058.504635
-0.003527,1,222066.933491
-0.000876,1,222076.801696
-0.012883,1,222089.518068
-0.01126,1,222099.610702
-0.003917,1,222114.811695
-0.023531,1,222125.615082
-0.003822,1,222134.46834
-0.007678,1,222143.023424
-0.015514,1,222151.742476
-0.012664,1,222162.881538
-0.00159,1,222173.540302
-0.006826,1,222185.397146
-0.00392,1,222194.430546
-0.021797,1,222203.637705
-0.015933,1,222216.041229
-0.001259,1,222228.415092
-0.01016,1,222237.187424
-0.006169,1,222250.375013
-0.005408,1,222262.735768
-0.002271,1,222271.0525
-0.028886,1,222283.215933
-0.019619,1,222292.35167
-0.009202,1,222302.221154
-0.023291,1,222307.702466
-0.014969,1,222320.48509
-0.012717,1,222329.251382
-0.007875,1,222337.99879
-0.00452,1,222348.542449
-0.003464,1,222357.614641
-0.007184,1,222371.584766
-0.014129,1,222383.461513
-0.00275,1,222393.653929
-0.010378,1,222405.995464
-0.01,1,222414.454209
-0.009138,1,222423.457508
-0.004592,1,222435.563717
-0.000195,1,222444.869048
-0.00186,1,222455.537914
-0.016645,1,222467.78326
-0.017746,1,222476.126653
-0.01596,1,222487.406262
-0.024926,1,222498.952515
-0.007011,1,222506.765318
-0.00496,1,222515.351203
-0.015038,1,222520.310959
-0.015337,1,222530.544893
-0.017434,1,222540.632777
-0.017687,1,222551.522932
-0.008805,1,222562.029296
-0.015982,1,222571.004869
-0.004243,1,222579.351506
-0.006681,1,222591.715637
-0.01934,1,222603.261271
-0.007736,1,222613.674268
-0.000553,1,222622.243782
-0.001567,1,222633.393432
-0.015423,1,222642.365056
-0.008401,1,222651.173014
-0.004748,1,222662.25147
-0.002974,1,222672.900928
-0.009323,1,222682.43165
-0.012467,1,222692.865199
-0.003354,1,222703.138739
-0.024708,1,222711.400949
-0.021412,1,222723.786601
-0.002345,1,222735.167473
-0.007224,1,222740.115685
-0.004757,1,222750.210581
-0.018613,1,222758.301392
-0.006529,1,222767.764794
-0.017154,1,222776.567611
-0.005744,1,222784.229999
-0.017245,1,222796.775851
-0.001214,1,222804.479962
-0.001002,1,222813.304708
-0.016438,1,222824.844585
-0.011062,1,222836.69717
-0.006757,1,222845.760465
-0.011007,1,222857.426708
-0.003713,1,222865.780268
-0.003328,1,222874.948481
-0.017116,1,222889.391918
-0.012075,1,222900.19117
-0.010963,1,222908.709678
-0.02115,1,222919.072522
-0.004996,1,222929.18277
-0.004187,1,222939.926095
-0.01643,1,222951.719067
-0.006821,1,222962.07519
-0.002605,1,222971.281956
-0.017684,1,222980.17836
-0.007359,1,222989.244544
-0.000147,1,222998.837496
-0.012165,1,223013.279248
-0.02311,1,223022.368881
-0.011464,1,223035.171476
-0.005522,1,223043.083149
-0.009792,1,223052.348827
-0.018363,1,223060.245342
-0.000644,1,223071.949523
-0.008737,1,223080.072643
-0.004389,1,223091.784943
-0.011097,1,223100.554545
-0.001936,1,223117.206223
-0.002044,1,223130.539822
-0.002833,1,223139.421951
-0.007286,1,223147.148004
-0.003104,1,223155.986249
-0.009526,1,223166.718317
-0.020409,1,223174.854799
-0.012999,1,223187.100986
-0.009195,1,223202.425214
-0.003917,1,223212.956467
-0.007119,1,223222.040278
-0.020902,1,223229.995305
-0.000718,1,223239.065248
-0.007716,1,223250.659261
-0.012418,1,223258.311641
-0.017216,1,223267.019807
-0.006669,1,223280.535225
-0.020016,1,223293.48169
-0.01221,1,223302.311028
-0.017282,1,223321.732233
-0.0122,1,223329.807676
-0.000902,1,223340.768872
-0.005457,1,223351.184236
-0.01836,1,223361.051438
-0.020937,1,223371.784023
-0.002811,1,223382.407741
-0.009682,1,223392.041582
-0.000534,1,223405.428313
-0.011949,1,223418.043916
-0.004558,1,223426.428771
-0.005611,1,223435.491676
-0.009236,1,223444.130307
-0.003501,1,223449.228178
-0.001351,1,223465.972059
-0.018097,1,223478.107406
-0.021963,1,223489.335965
-0.004462,1,223501.748652
-0.0184,1,223515.436192
-0.013856,1,223528.516712
-0.023344,1,223540.19506
-0.01117,1,223549.035794
-0.004077,1,223558.467235
-0.009223,1,223563.790745
-0.008989,1,223574.351427
-0.019605,1,223585.116374
-0.003611,1,223599.527128
-0.013443,1,223604.615526
-0.002667,1,223618.198441
-0.009241,1,223623.785544
-0.007079,1,223635.695745
-0.012136,1,223640.692024
-0.008123,1,223655.132318
-0.001024,1,223676.820936
-0.00635,1,223685.604167
-0.00509,1,223694.761342
-0.003984,1,223708.089317
-0.000274,1,223716.789751
-0.010626,1,223722.295586
-0.000358,1,223731.702744
-0.012182,1,223742.692269
-0.0155,1,223753.2574
-0.009707,1,223765.340159
-0.015584,1,223774.063198
-0.009238,1,223782.185405
-0.001011,1,223794.932505
-0.009516,1,223805.380974
-0.004124,1,223814.409593
-0.006392,1,223823.663746
-0.00984,1,223828.882442
-0.017623,1,223834.126854
-0.004296,1,223847.620659
-0.005897,1,223860.963362
-0.009049,1,223873.173645
-0.00596,1,223881.525874
-0.008042,1,223894.64093
-0.003756,1,223903.992835
-0.002527,1,223912.509243
-0.000776,1,223925.707726
-0.00481,1,223939.414362
-0.002709,1,223948.811297
-0.014017,1,223958.860791
-0.015779,1,223973.082785
-0.000846,1,223983.916824
-0.008881,1,223992.866067
-0.003324,1,224002.122787
-0.008421,1,224010.763368
-0.006875,1,224022.870255
-0.002459,1,224028.105365
-0.009599,1,224041.319857
-0.016791,1,224050.895735
-0.012865,1,224062.855093
-0.007863,1,224075.426462
-0.010121,1,224083.786533
-0.008528,1,224092.120318
-0.016143,1,224097.201777
-0.008958,1,224107.293074
-0.009361,1,224116.486582
-0.021755,1,224125.736254
-0.011308,1,224130.708589
-0.012904,1,224139.772888
-0.013948,1,224145.1879
-0.005959,1,224154.004704
-0.004394,1,224164.351586
-0.014275,1,224175.315629
-0.00873,1,224189.503862
-0.01013,1,224198.210353
-0.00848,1,224210.042999
-0.017676,1,224219.372414
-0.00452,1,224231.980227
-0.001058,1,224244.944245
-0.002663,1,224257.258694
-0.002405,1,224270.521221
-0.015774,1,224281.175544
-0.010022,1,224289.291198
-0.014011,1,224301.160401
-0.003886,1,224309.279438
-0.010804,1,224318.527111
-0.007339,1,224327.139221
-0.00937,1,224336.26215
-0.002982,1,224341.876769
-0.001726,1,224352.896708
-0.020491,1,224365.97207
-0.002408,1,224375.546619
-0.006338,1,224388.1526
-0.008654,1,224397.370083
-0.001213,1,224405.59957
-0.018515,1,224415.469894
-0.012739,1,224427.772888
-0.00257,1,224439.38302
-0.012123,1,224451.301595
-0.004299,1,224461.687892
-0.009784,1,224467.166546
-0.011877,1,224476.001213
-0.000739,1,224484.487001
-0.004093,1,224494.848701
-0.002674,1,224508.274446
-0.013935,1,224523.730008
-0.005487,1,224534.117837
-0.012289,1,224545.159771
-0.001796,1,224553.137875
-0.000709,1,224561.793794
-0.013347,1,224571.242421
-0.006314,1,224581.577617
-0.011291,1,224590.456218
-0.007909,1,224600.852896
-0.007745,1,224615.273508
-0.003309,1,224627.636457
-0.000405,1,224640.523911
-0.006331,1,224650.099218
-0.011015,1,224655.78862
-0.003502,1,224667.866314
-0.012469,1,224678.643833
-0.00955,1,224691.888988
-0.009156,1,224701.437393
-0.015989,1,224710.267472
-0.001747,1,224724.004856
-0.008921,1,224734.545228
-0.007951,1,224749.952697
-0.004148,1,224758.302699
-0.00376,1,224769.52308
-0.003649,1,224781.403593
-0.001547,1,224790.110041
-0.001087,1,224798.880465
-0.000661,1,224810.710575
-0.001845,1,224819.425707
-0.00231,1,224830.102982
-0.005879,1,224841.936691
-0.000573,1,224856.350841
-0.008577,1,224864.44084
-0.007041,1,224874.326499
-0.012805,1,224884.347018
-0.010584,1,224892.72566
-0.000962,1,224902.300894
-0.021103,1,224911.346695
-0.003631,1,224923.902058
-0.010314,1,224939.762131
-0.004322,1,224952.242145
-0.013862,1,224961.245746
-0.014736,1,224972.514502
-0.00017,1,224983.632365
-0.014647,1,224996.097183
-0.000494,1,225004.577645
-0.003643,1,225015.360357
-0.0099,1,225024.575281
-0.006388,1,225029.99136
-0.001248,1,225044.131869
-0.011135,1,225057.795395
-0.010805,1,225072.020177
-0.011234,1,225086.792809
-0.002083,1,225099.72075
-0.004086,1,225109.967992
-0.010226,1,225122.519584
-0.013961,1,225135.177843
-0.004058,1,225143.797965
-0.015526,1,225151.466436
-0.016625,1,225161.264469
-0.002894,1,225176.225881
-0.001796,1,225187.770458
-0.023014,1,225199.617255
-0.021104,1,225208.509485
-0.022333,1,225217.4858
-0.007063,1,225227.270911
-0.01177,1,225239.32708
-0.008131,1,225248.223416
-0.009157,1,225253.913365
-0.006345,1,225262.625108
-0.00101,1,225271.566981
-0.029205,1,225281.176912
-0.002358,1,225292.35653
-0.016143,1,225301.74848
-0.017018,1,225310.516731
-0.009111,1,225319.212056
-0.003252,1,225331.121448
-0.012379,1,225342.516331
-0.00044,1,225353.920886
-0.00289,1,225358.921274
-0.035113,1,225369.957351
-0.013473,1,225379.042887
-0.000431,1,225388.258177
-0.008171,1,225396.136732
-0.001383,1,225403.892177
-0.029476,1,225412.076862
-0.019793,1,225420.840221
-0.0248,1,225431.733227
-0.011439,1,225445.143835
-0.002242,1,225450.466633
-0.016942,1,225462.147071
-0.00053,1,225472.290469
-0.005257,1,225490.047664
-0.009914,1,225501.365575
-0.007955,1,225513.209212
-0.00662,1,225524.085901
-0.0072,1,225535.597955
-0.012224,1,225547.569547
-0.001839,1,225558.407801
-0.01125,1,225567.380166
-0.019872,1,225575.655183
-0.009557,1,225580.857828
-0.0115,1,225589.447396
-0.019584,1,225603.782698
-0.008891,1,225613.851296
-0.014014,1,225623.446111
-0.012321,1,225628.962718
-0.002075,1,225640.304107
-0.028261,1,225651.917602
-0.013218,1,225660.783238
-0.007337,1,225669.442717
-0.000487,1,225679.072679
-0.010282,1,225688.37165
-0.006707,1,225697.878582
-0.001678,1,225706.551132
-0.023856,1,225715.633417
-0.003061,1,225724.558254
-0.010262,1,225737.24527
-0.017829,1,225747.691019
-0.020356,1,225760.340373
-0.007983,1,225769.417264
-0.001719,1,225779.143789
