#{"t_start": 1660571251.3926332, "env_id": "Pusher-v1"}
r,l,t
-0.083849,1,38461.364403
-0.206595,1,38470.850919
-0.04764,1,38481.402704
-0.091187,1,38487.721727
-0.074121,1,38504.102479
-0.208,1,38517.245916
-0.177804,1,38530.383077
-0.18929,1,38540.941181
-0.082153,1,38550.964273
-0.190673,1,38566.245404
-0.187327,1,38576.791993
-0.192151,1,38594.305388
-0.130629,1,38613.157133
-0.172008,1,38624.086168
-0.173205,1,38635.487258
-0.093839,1,38649.041118
-0.09739,1,38659.569318
-0.115777,1,38672.720855
-0.130713,1,38685.778852
-0.115729,1,38698.695162
-0.167618,1,38712.756738
-0.124454,1,38722.868432
-0.067668,1,38735.762479
-0.190628,1,38749.964293
-0.277471,1,38760.996593
-0.059724,1,38774.774784
-0.110854,1,38780.701867
-0.037415,1,38787.008583
-0.104902,1,38793.44752
-0.133736,1,38806.521759
-0.177845,1,38819.48252
-0.130339,1,38834.305728
-0.123688,1,38844.289186
-0.217012,1,38855.118432
-0.117875,1,38867.09196
-0.090698,1,38880.852375
-0.05798,1,38894.933464
-0.095796,1,38905.806418
-0.117885,1,38912.565097
-0.169792,1,38919.553236
-0.077663,1,38939.796389
-0.062102,1,38954.870448
-0.067934,1,38965.400596
-0.090292,1,38975.796361
-0.049795,1,38991.969327
-0.065914,1,39002.387935
-0.201287,1,39012.824866
